Code,WorkType,Name,Spec,Unit,RuleSetJson
3AAAA100,가설공사,시스템비계설치,"발판,계단포함,골조",M2,
3AAAA110,가설공사,시스템비계해체,"발판,계단포함,골조",M2,
3AAAA140,가설공사,시스템비계사용료,"발판,계단포함,골조",M2,
3ABAA120,가설공사,Hoist 기초 설치,,EA,
3CAAA010,철근콘크리트공사,재래식거푸집공임,"아파트,핀제거포함",M2,
3CAAA070,철근콘크리트공사,AL  FORM  설치,"계단,SLAB,벽",M2,
3CAAA080,철근콘크리트공사,AL  FORM  해체,"계단,SLAB,벽",M2,
3CAAA090,철근콘크리트공사,GANG  FORM  공임,일반,M2,
3CAAB010,철근콘크리트공사,재래식거푸집손료,"아파트,핀제거포함",M2,
3CAAB120,철근콘크리트공사,거푸집손료,"AL  FORM(계단,SLAB,벽),13층~16층",M2,
3CAAB260,철근콘크리트공사,거푸집손료,"AL FORM,부자재",M2,
3CAAB270,철근콘크리트공사,거푸집손료,"갱폼,14층이하,4.0T",M2,
3CAAB330,철근콘크리트공사,거푸집손료,"갱폼,부자재",M2,
3CAAC020,철근콘크리트공사,트렌치거푸집설치,"자+노,정리비 포함",MZ,
3CAAE010,철근콘크리트공사,거푸집정리비,100%(갱폼제외),M2,
3CAAE020,철근콘크리트공사,거푸집정리비,100%(부속동),M2,
3CAAF010,철근콘크리트공사,SYSTEM SUPPORT손료,발판포함,M3,
3CAAF020,철근콘크리트공사,SYSTEM SUPPORT공임,발판포함,M3,
3CAAF040,철근콘크리트공사,철써포트,"손료,아파트",PS,
3CAAI030,철근콘크리트공사,파라펫배수슬리브,D28,EA,
3CAAI070,철근콘크리트공사,콘크리트보양,,M2,"{""건축_골조_기초_매트기초"":[{""Id"":""fd934ea7-f183-457b-8600-0d2a0c6b042c"",""Condition"":"""",""Expression"":""${Area}*1.03""}]}"
3CAAJ010,철근콘크리트공사,복합단열재(자재),"11T경질우레탄보드,벽붙이기",M2,
3CAAJ040,철근콘크리트공사,복합단열재(설치),자재별도,M2,
3CAAJ060,철근콘크리트공사,CRC복합단열재(자재),"14.5T,바닥",M2,
3CBAA140,철근콘크리트공사,"이형철근(고강도강),SD50",10MM,TN,
3CBAA150,철근콘크리트공사,"이형철근(고강도강),SD50",13MM,TN,
3CBAA240,철근콘크리트공사,"이형철근(고강도강),SD60",16MM,TN,
3CBAA250,철근콘크리트공사,"이형철근(고강도강),SD60",19MM,TN,
3CBAA260,철근콘크리트공사,이형철근 SD19,19MM,TN,"{""건축_골조_기초_매트기초"":[{""Id"":""276f65f5-f5a0-4ecf-936d-89b7360686ec"",""Condition"":"""",""Expression"":""(${Perimeter}/4/${StructuralMark.S1RebarSpacing})+1""}]}"
3CBAA480,철근콘크리트공사,"이형철근(고강도강),SD60S",22MM,TN,
3CBAA490,철근콘크리트공사,"이형철근(고강도강),SD60S",25MM,TN,
3CBAB010,철근콘크리트공사,철근가공,공장,TN,
3CBAB020,철근콘크리트공사,철근가공,현장,TN,
3CBAC010,철근콘크리트공사,철근조립,"현장,스페이서및세퍼레이터포함",TN,
3CBAD010,철근콘크리트공사,철근 SHOP  DWG비,,TN,
3CBAL090,철근콘크리트공사,EV PIT 추락방지철근절단,노무비,TN,
3CBAL100,철근콘크리트공사,고재환수,추락방지철근,TN,
3CBAL110,철근콘크리트공사,ELEV.HOOK설치,자재별도,EA,
3CBAL120,철근콘크리트공사,파라펫링(SST),,EA,
3CBAL130,철근콘크리트공사,EV기계실 코아링,DECK,ST,
3CCAA250,철근콘크리트공사,레미콘,25-180-15,M3,
3CCAA350,철근콘크리트공사,레미콘,25-180-18,M3,"{""건축_골조_기초_매트기초"":[{""Id"":""0491f2ea-d3c2-45f8-960a-2cca8de0b025"",""Condition"":""[TypeParameters.유형 이름] CONTAINS '매트기초'"",""Expression"":""${Volume}*1.03""}]}"
3CCAB200,철근콘크리트공사,레미콘,25-300-15,M3,
3CCAB250,철근콘크리트공사,레미콘,25-300-18,M3,
3CCAC100,철근콘크리트공사,섬유보강재,,M3,
3CCAC300,철근콘크리트공사,섬유보강재/테라스,,M3,
3FAAA180,미장공사,폼타이구멍메우기,,EA,
3FACA010,미장공사,쇠흙손마감,,M2,
3FACA030,미장공사,쇠흙손마감,방수바탕용,M2,
3FACA040,미장공사,쇠흙손마감,인력,M2,
3FACA060,미장공사,콘크리트면처리,"일반면,내부",M2,
3FACA090,미장공사,콘크리트면처리,"일반면,외부",M2,
3FACA130,미장공사,부분콘트리트면처리,"벽지면,그라인딩 및 핀자리 마감",M2,
3FACA140,미장공사,시멘트,"2종고로슬래그,콘크리트면처리용",BG,
3FACA150,미장공사,레미탈,"40KG,콘크리트면처리용",BG,
3JEAD610,철근콘크리트공사,압출스치로폴(자재),"압출특호,10T,바닥",M2,
3JEAD650,철근콘크리트공사,압출스치로폴(자재),"압출특호,30T,바닥",M2,
3JEAF900,철근콘크리트공사,PF보드(자재),"80T,바닥",M2,
3JEAF920,철근콘크리트공사,PF보드(자재),"90T,바닥",M2,
3JEAG000,철근콘크리트공사,PF보드(자재),"130T,바닥",M2,
3JEAG070,철근콘크리트공사,PF보드(자재)/준불연,"40T,바닥",M2,
Z0000006,철근콘크리트공사,개방형발코니(PC),"122,2.34M2,자재+시공",EA,
Z0000007,철근콘크리트공사,개방형발코니(PC),"122,2.48M2,자재+시공",EA,
Z0000008,철근콘크리트공사,개방형발코니(PC),"84A,1.45M2,자재+시공",EA,
Z0000009,철근콘크리트공사,개방형발코니(PC),"84A,1.65M2,자재+시공",EA,
Z0000010,철근콘크리트공사,개방형발코니(PC),"84B,1.74M2,자재+시공",EA,
Z0000011,철근콘크리트공사,개방형발코니(PC),"84B,1.97M2,자재+시공",EA,
Z0000012,철근콘크리트공사,개방형발코니(PC),"84C,2.51M2,자재+시공",EA,
Z0000013,철근콘크리트공사,개방형발코니(PC),"84C,2.58M2,자재+시공",EA,
Z0000014,철근콘크리트공사,개방형발코니(PC),"84D,2.73M2,자재+시공",EA,
Z0000015,철근콘크리트공사,개방형발코니(PC),"84D,2.91M2,자재+시공",EA,
Z0000016,철근콘크리트공사,개방형발코니(PC),"97,1.98M2,자재+시공",EA,
Z0000017,철근콘크리트공사,개방형발코니(PC),"97,2.07M2,자재+시공",EA,
Z0000018,철근콘크리트공사,개방형발코니(PC),"D195A,2.03M2,자재+시공",EA,
Z0000019,철근콘크리트공사,개방형발코니(PC),"D195B,2.48M2,자재+시공",EA,
Z0000022,가설공사,낙하물방지망,,M2,
Z0000023,가설공사,낙하물방지망공제개소,,LS,
Z0000024,철근콘크리트공사,단열재깔기(SLAB하부),100T미만,M2,
Z0000025,철근콘크리트공사,단열재깔기(SLAB하부),100T이상,M2,
Z0000026,철근콘크리트공사,레미콘/테라스,"25-240-15,무근",M3,
Z0000032,철근콘크리트공사,콘크리트타설,,M3,"{""건축_골조_기초_매트기초"":[{""Id"":""51ef1e3e-05ec-4dfd-b13c-92118173555e"",""Condition"":"""",""Expression"":""${Volume}*1.03""}]}"
Z0000033,철근콘크리트공사,콘크리트타설(무근),,M3,
